Symbol,Company
RELIANCE.NS,Reliance Industries
TCS.NS,Tata Consultancy Services
INFY.NS,Infosys Ltd
HDFCBANK.NS,HDFC Bank
ICICIBANK.NS,ICICI Bank
SBIN.NS,State Bank of India
WIPRO.NS,Wipro Ltd
KOTAKBANK.NS,Kotak Mahindra Bank
HCLTECH.NS,HCL Technologies
ITC.NS,ITC Limited
BAJFINANCE.NS,Bajaj Finance
LT.NS,Larsen & Toubro
MARUTI.NS,Maruti Suzuki
ASIANPAINT.NS,Asian Paints
AXISBANK.NS,Axis Bank
ULTRACEMCO.NS,UltraTech Cement
BHARTIARTL.NS,Bharti Airtel
SUNPHARMA.NS,Sun Pharmaceuticals
NESTLEIND.NS,Nestle India
HINDUNILVR.NS,Hindustan Unilever
TITAN.NS,Titan Company
POWERGRID.NS,Power Grid Corp
NTPC.NS,NTPC Ltd
ONGC.NS,Oil & Natural Gas Corp
COALINDIA.NS,Coal India
BAJAJFINSV.NS,Bajaj Finserv
ADANIENT.NS,Adani Enterprises
ADANIGREEN.NS,Adani Green Energy
ADANIPORTS.NS,Adani Ports
ADANIPOWER.NS,Adani Power
VEDL.NS,Vedanta Ltd
HAVELLS.NS,Havells India
EICHERMOT.NS,Eicher Motors
BAJAJ-AUTO.NS,Bajaj Auto
HEROMOTOCO.NS,Hero MotoCorp
TATAMOTORS.NS,Tata Motors
TVSMOTOR.NS,TVS Motor Company
DMART.NS,Avenue Supermarts
ZOMATO.NS,Zomato Ltd
PAYTM.NS,One 97 Communications
NAUKRI.NS,Info Edge
DELHIVERY.NS,Delhivery Ltd
SBILIFE.NS,SBI Life Insurance
ICICIPRULI.NS,ICICI Prudential Life
MUTHOOTFIN.NS,Muthoot Finance
DIVISLAB.NS,Divi's Laboratories
CIPLA.NS,Cipla Ltd
DRREDDY.NS,Dr. Reddy's Laboratories
SRF.NS,SRF Ltd
